,dates,day_of_week,year,month,count
1035,2015-12-18 06:14:17,Friday,2015,12,1
1036,2015-12-17 06:15:01,Thursday,2015,12,1
1037,2015-12-16 08:39:00,Wednesday,2015,12,1
1038,2015-12-15 06:20:04,Tuesday,2015,12,1
1039,2015-12-14 14:41:21,Monday,2015,12,1
1040,2015-12-14 11:09:45,Monday,2015,12,1
1041,2015-12-14 07:18:21,Monday,2015,12,1
1042,2015-12-13 05:30:00,Sunday,2015,12,1
1043,2015-12-12 09:49:35,Saturday,2015,12,1
1044,2015-12-11 07:06:42,Friday,2015,12,1
1045,2015-12-10 06:47:05,Thursday,2015,12,1
1046,2015-12-09 06:16:01,Wednesday,2015,12,1
1047,2015-12-08 08:45:25,Tuesday,2015,12,1
1048,2015-12-07 07:07:40,Monday,2015,12,1
1049,2015-12-06 09:16:47,Sunday,2015,12,1
1050,2015-12-05 10:51:00,Saturday,2015,12,1
1051,2015-12-04 06:05:04,Friday,2015,12,1
1052,2015-12-03 13:52:11,Thursday,2015,12,1
1053,2015-12-03 06:13:13,Thursday,2015,12,1
1054,2015-12-02 05:36:52,Wednesday,2015,12,1
1055,2015-12-01 05:53:34,Tuesday,2015,12,1
1056,2015-11-30 08:13:47,Monday,2015,11,1
1057,2015-11-29 05:34:01,Sunday,2015,11,1
1058,2015-11-28 05:34:01,Saturday,2015,11,1
1059,2015-11-27 05:34:00,Friday,2015,11,1
1060,2015-11-26 05:34:00,Thursday,2015,11,1
1061,2015-11-25 05:34:01,Wednesday,2015,11,1
1062,2015-11-24 10:32:01,Tuesday,2015,11,1
1063,2015-11-24 06:14:37,Tuesday,2015,11,1
1064,2015-11-23 07:31:15,Monday,2015,11,1
1065,2015-11-22 04:30:01,Sunday,2015,11,1
1066,2015-11-21 13:30:00,Saturday,2015,11,1
1067,2015-11-21 11:04:18,Saturday,2015,11,1
1068,2015-11-20 08:07:33,Friday,2015,11,1
1069,2015-11-19 08:19:52,Thursday,2015,11,1
1070,2015-11-18 08:53:15,Wednesday,2015,11,1
1071,2015-11-17 10:02:59,Tuesday,2015,11,1
1072,2015-11-16 10:00:00,Monday,2015,11,1
1073,2015-11-16 06:43:46,Monday,2015,11,1
1074,2015-11-14 06:42:58,Saturday,2015,11,1
1075,2015-11-13 08:04:37,Friday,2015,11,1
1076,2015-11-12 12:30:00,Thursday,2015,11,1
1077,2015-11-12 08:57:38,Thursday,2015,11,1
1078,2015-11-11 11:30:00,Wednesday,2015,11,1
1079,2015-11-11 08:13:53,Wednesday,2015,11,1
1080,2015-11-10 04:09:59,Tuesday,2015,11,1
1081,2015-11-09 14:22:00,Monday,2015,11,1
1082,2015-11-09 07:24:14,Monday,2015,11,1
1083,2015-11-09 05:33:47,Monday,2015,11,1
1084,2015-11-08 12:15:00,Sunday,2015,11,1
1085,2015-11-08 07:15:01,Sunday,2015,11,1
1086,2015-11-08 04:30:00,Sunday,2015,11,1
1087,2015-11-08 03:17:45,Sunday,2015,11,1
1088,2015-11-07 07:01:55,Saturday,2015,11,1
1089,2015-11-06 10:41:01,Friday,2015,11,1
1090,2015-11-05 07:57:23,Thursday,2015,11,1
1091,2015-11-04 13:39:10,Wednesday,2015,11,1
1092,2015-11-04 10:32:00,Wednesday,2015,11,1
1093,2015-11-04 07:59:35,Wednesday,2015,11,1
1094,2015-11-03 11:30:00,Tuesday,2015,11,1
1095,2015-11-03 07:09:52,Tuesday,2015,11,1
1096,2015-11-02 10:03:45,Monday,2015,11,1
1097,2015-11-01 09:19:41,Sunday,2015,11,1
1098,2015-10-31 10:32:00,Saturday,2015,10,1
1099,2015-10-31 07:25:11,Saturday,2015,10,1
1100,2015-10-30 12:31:01,Friday,2015,10,1
1101,2015-10-30 07:06:35,Friday,2015,10,1
1102,2015-10-29 14:07:12,Thursday,2015,10,1
1103,2015-10-28 19:46:18,Wednesday,2015,10,1
1104,2015-10-28 16:01:43,Wednesday,2015,10,1
1105,2015-10-28 14:00:01,Wednesday,2015,10,1
1106,2015-10-28 10:00:01,Wednesday,2015,10,1
1107,2015-10-28 08:55:30,Wednesday,2015,10,1
1108,2015-10-28 05:30:00,Wednesday,2015,10,1
1109,2015-10-28 03:05:33,Wednesday,2015,10,1
1110,2015-10-27 15:30:01,Tuesday,2015,10,1
1111,2015-10-27 13:19:57,Tuesday,2015,10,1
1112,2015-10-27 11:08:39,Tuesday,2015,10,1
1113,2015-10-27 09:10:22,Tuesday,2015,10,1
1114,2015-10-27 06:08:23,Tuesday,2015,10,1
1115,2015-10-26 14:27:08,Monday,2015,10,1
1116,2015-10-26 12:00:01,Monday,2015,10,1
1117,2015-10-26 11:06:56,Monday,2015,10,1
1118,2015-10-26 10:29:07,Monday,2015,10,1
1119,2015-10-26 09:07:00,Monday,2015,10,1
1120,2015-10-26 08:41:25,Monday,2015,10,1
1121,2015-10-26 05:30:00,Monday,2015,10,1
1122,2015-10-26 02:52:06,Monday,2015,10,1
1123,2015-10-26 00:30:00,Monday,2015,10,1
1124,2015-10-25 18:36:00,Sunday,2015,10,1
1125,2015-10-25 15:30:00,Sunday,2015,10,1
1126,2015-10-25 12:30:01,Sunday,2015,10,1
1127,2015-10-25 10:00:01,Sunday,2015,10,1
1128,2015-10-25 08:16:40,Sunday,2015,10,1
1129,2015-10-25 05:16:51,Sunday,2015,10,1
1130,2015-10-24 13:00:00,Saturday,2015,10,1
1131,2015-10-24 10:00:00,Saturday,2015,10,1
1132,2015-10-24 06:36:15,Saturday,2015,10,1
1133,2015-10-23 15:00:00,Friday,2015,10,1
1134,2015-10-23 13:00:03,Friday,2015,10,1
1135,2015-10-23 10:00:01,Friday,2015,10,1
1136,2015-10-23 06:31:23,Friday,2015,10,1
1137,2015-10-22 14:40:58,Thursday,2015,10,1
1138,2015-10-22 08:26:37,Thursday,2015,10,1
1139,2015-10-22 04:47:23,Thursday,2015,10,1
1140,2015-10-21 10:51:29,Wednesday,2015,10,1
1141,2015-10-20 10:00:00,Tuesday,2015,10,1
1142,2015-10-20 07:42:14,Tuesday,2015,10,1
1143,2015-10-19 11:31:00,Monday,2015,10,1
1144,2015-10-19 08:34:32,Monday,2015,10,1
1145,2015-10-18 09:00:01,Sunday,2015,10,1
1146,2015-10-18 05:55:24,Sunday,2015,10,1
1147,2015-10-17 18:34:52,Saturday,2015,10,1
1148,2015-10-17 16:00:01,Saturday,2015,10,1
1149,2015-10-17 14:31:01,Saturday,2015,10,1
1150,2015-10-17 11:31:01,Saturday,2015,10,1
1151,2015-10-17 08:41:23,Saturday,2015,10,1
1152,2015-10-17 04:03:54,Saturday,2015,10,1
1153,2015-10-16 18:30:01,Friday,2015,10,1
1154,2015-10-16 12:30:01,Friday,2015,10,1
1155,2015-10-16 09:30:00,Friday,2015,10,1
1156,2015-10-16 07:30:00,Friday,2015,10,1
1157,2015-10-16 05:18:39,Friday,2015,10,1
1158,2015-10-15 18:30:00,Thursday,2015,10,1
1159,2015-10-15 14:32:00,Thursday,2015,10,1
1160,2015-10-15 11:00:01,Thursday,2015,10,1
1161,2015-10-15 08:30:00,Thursday,2015,10,1
1162,2015-10-15 06:15:40,Thursday,2015,10,1
1163,2015-10-14 18:30:01,Wednesday,2015,10,1
1164,2015-10-14 16:38:09,Wednesday,2015,10,1
1165,2015-10-14 13:30:01,Wednesday,2015,10,1
1166,2015-10-14 10:32:01,Wednesday,2015,10,1
1167,2015-10-14 08:33:01,Wednesday,2015,10,1
1168,2015-10-14 06:11:50,Wednesday,2015,10,1
1169,2015-10-14 03:18:24,Wednesday,2015,10,1
1170,2015-10-13 11:03:09,Tuesday,2015,10,1
1171,2015-10-13 02:31:00,Tuesday,2015,10,1
1172,2015-10-13 02:15:53,Tuesday,2015,10,1
1173,2015-10-13 01:51:45,Tuesday,2015,10,1
1174,2015-10-12 12:30:02,Monday,2015,10,1
1175,2015-10-12 09:20:19,Monday,2015,10,1
1176,2015-10-12 05:15:16,Monday,2015,10,1
1177,2015-10-11 13:40:10,Sunday,2015,10,1
1178,2015-10-11 06:12:41,Sunday,2015,10,1
1179,2015-10-10 14:00:05,Saturday,2015,10,1
1180,2015-10-10 11:47:42,Saturday,2015,10,1
1181,2015-10-10 09:12:04,Saturday,2015,10,1
1182,2015-10-09 13:54:23,Friday,2015,10,1
1183,2015-10-09 05:17:17,Friday,2015,10,1
1184,2015-10-08 12:16:34,Thursday,2015,10,1
1185,2015-10-08 09:00:00,Thursday,2015,10,1
1186,2015-10-08 05:56:59,Thursday,2015,10,1
1187,2015-10-07 10:50:00,Wednesday,2015,10,1
1188,2015-10-07 06:16:02,Wednesday,2015,10,1
1189,2015-10-06 10:32:01,Tuesday,2015,10,1
1190,2015-10-06 07:57:48,Tuesday,2015,10,1
1191,2015-10-05 11:58:20,Monday,2015,10,1
1192,2015-10-05 07:21:50,Monday,2015,10,1
1193,2015-10-04 05:30:01,Sunday,2015,10,1
1194,2015-10-03 12:30:02,Saturday,2015,10,1
1195,2015-10-03 08:48:41,Saturday,2015,10,1
1196,2015-10-02 11:30:01,Friday,2015,10,1
1197,2015-10-02 07:43:42,Friday,2015,10,1
1198,2015-10-01 07:36:20,Thursday,2015,10,1
1199,2015-09-30 08:21:39,Wednesday,2015,9,1
1200,2015-09-30 05:30:01,Wednesday,2015,9,1
1201,2015-09-29 12:47:59,Tuesday,2015,9,1
1202,2015-09-28 13:34:39,Monday,2015,9,1
1203,2015-09-28 07:46:35,Monday,2015,9,1
1204,2015-09-27 05:30:01,Sunday,2015,9,1
1205,2015-09-26 12:17:43,Saturday,2015,9,1
1206,2015-09-25 13:16:39,Friday,2015,9,1
1207,2015-09-25 09:33:00,Friday,2015,9,1
1208,2015-09-25 06:31:44,Friday,2015,9,1
1209,2015-09-24 10:30:01,Thursday,2015,9,1
1210,2015-09-24 05:33:10,Thursday,2015,9,1
1211,2015-09-22 06:02:57,Tuesday,2015,9,1
1212,2015-09-21 06:22:00,Monday,2015,9,1
1213,2015-09-20 15:30:29,Sunday,2015,9,1
1214,2015-09-20 08:30:49,Sunday,2015,9,1
1215,2015-09-19 12:30:01,Saturday,2015,9,1
1216,2015-09-19 09:13:41,Saturday,2015,9,1
1217,2015-09-18 12:30:02,Friday,2015,9,1
1218,2015-09-18 08:14:45,Friday,2015,9,1
1219,2015-09-17 09:30:00,Thursday,2015,9,1
1220,2015-09-17 05:06:06,Thursday,2015,9,1
1221,2015-09-16 12:30:01,Wednesday,2015,9,1
1222,2015-09-16 08:28:50,Wednesday,2015,9,1
1223,2015-09-15 10:32:01,Tuesday,2015,9,1
1224,2015-09-15 07:02:03,Tuesday,2015,9,1
1225,2015-09-14 09:33:01,Monday,2015,9,1
1226,2015-09-14 06:01:36,Monday,2015,9,1
1227,2015-09-13 05:49:09,Sunday,2015,9,1
1228,2015-09-12 07:46:43,Saturday,2015,9,1
1229,2015-09-11 14:00:03,Friday,2015,9,1
1230,2015-09-11 10:30:00,Friday,2015,9,1
1231,2015-09-11 07:12:52,Friday,2015,9,1
1232,2015-09-10 13:31:07,Thursday,2015,9,1
1233,2015-09-10 09:33:00,Thursday,2015,9,1
1234,2015-09-10 05:29:24,Thursday,2015,9,1
1235,2015-09-09 14:00:03,Wednesday,2015,9,1
1236,2015-09-09 10:00:02,Wednesday,2015,9,1
1237,2015-09-09 05:44:19,Wednesday,2015,9,1
1238,2015-09-08 11:30:01,Tuesday,2015,9,1
1239,2015-09-08 05:47:12,Tuesday,2015,9,1
1240,2015-09-08 05:35:48,Tuesday,2015,9,1
1241,2015-09-07 13:30:01,Monday,2015,9,1
1242,2015-09-07 10:32:02,Monday,2015,9,1
1243,2015-09-07 06:19:37,Monday,2015,9,1
1244,2015-09-06 04:30:00,Sunday,2015,9,1
1245,2015-09-05 14:00:01,Saturday,2015,9,1
1246,2015-09-05 09:18:50,Saturday,2015,9,1
1247,2015-09-04 13:00:01,Friday,2015,9,1
1248,2015-09-04 10:00:01,Friday,2015,9,1
1249,2015-09-04 07:01:19,Friday,2015,9,1
1250,2015-09-03 14:00:02,Thursday,2015,9,1
1251,2015-09-03 10:00:02,Thursday,2015,9,1
1252,2015-09-03 05:58:49,Thursday,2015,9,1
1253,2015-09-02 13:30:02,Wednesday,2015,9,1
1254,2015-09-02 10:46:18,Wednesday,2015,9,1
1255,2015-09-02 08:29:26,Wednesday,2015,9,1
1256,2015-09-01 11:30:03,Tuesday,2015,9,1
1257,2015-09-01 06:43:49,Tuesday,2015,9,1
1258,2015-08-31 12:33:44,Monday,2015,8,1
1259,2015-08-31 08:25:42,Monday,2015,8,1
1260,2015-08-30 11:00:00,Sunday,2015,8,1
1261,2015-08-30 07:25:09,Sunday,2015,8,1
1262,2015-08-29 06:28:32,Saturday,2015,8,1
1263,2015-08-28 13:30:00,Friday,2015,8,1
1264,2015-08-28 09:33:00,Friday,2015,8,1
1265,2015-08-28 05:36:37,Friday,2015,8,1
1266,2015-08-27 15:30:02,Thursday,2015,8,1
1267,2015-08-27 12:16:47,Thursday,2015,8,1
1268,2015-08-27 05:20:35,Thursday,2015,8,1
1269,2015-08-26 14:32:01,Wednesday,2015,8,1
1270,2015-08-26 10:32:01,Wednesday,2015,8,1
1271,2015-08-26 06:49:57,Wednesday,2015,8,1
1272,2015-08-25 14:36:57,Tuesday,2015,8,1
1273,2015-08-25 05:29:44,Tuesday,2015,8,1
1274,2015-08-24 13:34:50,Monday,2015,8,1
1275,2015-08-24 07:08:10,Monday,2015,8,1
1276,2015-08-23 11:30:00,Sunday,2015,8,1
1277,2015-08-22 14:00:04,Saturday,2015,8,1
1278,2015-08-22 11:00:02,Saturday,2015,8,1
1279,2015-08-21 09:41:04,Friday,2015,8,1
1280,2015-08-21 05:57:33,Friday,2015,8,1
1281,2015-08-20 13:00:02,Thursday,2015,8,1
1282,2015-08-20 11:00:01,Thursday,2015,8,1
1283,2015-08-20 08:55:36,Thursday,2015,8,1
1284,2015-08-20 06:26:56,Thursday,2015,8,1
1285,2015-08-19 15:30:02,Wednesday,2015,8,1
1286,2015-08-19 12:30:01,Wednesday,2015,8,1
1287,2015-08-19 09:33:01,Wednesday,2015,8,1
1288,2015-08-19 08:44:35,Wednesday,2015,8,1
1289,2015-08-19 06:20:03,Wednesday,2015,8,1
1290,2015-08-18 14:32:02,Tuesday,2015,8,1
1291,2015-08-18 10:32:01,Tuesday,2015,8,1
1292,2015-08-18 06:09:43,Tuesday,2015,8,1
1293,2015-08-17 13:00:08,Monday,2015,8,1
1294,2015-08-17 10:00:03,Monday,2015,8,1
1295,2015-08-17 07:07:32,Monday,2015,8,1
1296,2015-08-15 10:00:04,Saturday,2015,8,1
1297,2015-08-15 04:30:01,Saturday,2015,8,1
1298,2015-08-14 15:30:01,Friday,2015,8,1
1299,2015-08-14 12:30:02,Friday,2015,8,1
1300,2015-08-14 09:30:02,Friday,2015,8,1
1301,2015-08-14 09:05:33,Friday,2015,8,1
1302,2015-08-13 15:00:00,Thursday,2015,8,1
1303,2015-08-13 11:55:34,Thursday,2015,8,1
1304,2015-08-13 07:01:17,Thursday,2015,8,1
1305,2015-08-12 07:30:00,Wednesday,2015,8,1
1306,2015-08-12 06:42:54,Wednesday,2015,8,1
1307,2015-08-11 11:30:01,Tuesday,2015,8,1
1308,2015-08-11 07:30:01,Tuesday,2015,8,1
1309,2015-08-11 06:35:06,Tuesday,2015,8,1
1310,2015-08-10 08:30:01,Monday,2015,8,1
1311,2015-08-10 07:22:29,Monday,2015,8,1
1312,2015-08-10 03:14:35,Monday,2015,8,1
1313,2015-08-09 15:00:06,Sunday,2015,8,1
1314,2015-08-09 12:01:01,Sunday,2015,8,1
1315,2015-08-09 09:00:00,Sunday,2015,8,1
1316,2015-08-09 06:30:59,Sunday,2015,8,1
1317,2015-08-08 14:31:01,Saturday,2015,8,1
1318,2015-08-08 11:30:01,Saturday,2015,8,1
1319,2015-08-08 08:36:48,Saturday,2015,8,1
1320,2015-08-07 16:00:01,Friday,2015,8,1
1321,2015-08-07 13:00:02,Friday,2015,8,1
1322,2015-08-07 10:06:37,Friday,2015,8,1
1323,2015-08-06 16:00:02,Thursday,2015,8,1
1324,2015-08-06 13:00:02,Thursday,2015,8,1
1325,2015-08-06 10:08:30,Thursday,2015,8,1
1326,2015-08-06 06:21:26,Thursday,2015,8,1
1327,2015-08-05 15:30:00,Wednesday,2015,8,1
1328,2015-08-05 14:32:30,Wednesday,2015,8,1
1329,2015-08-05 10:30:03,Wednesday,2015,8,1
1330,2015-08-05 08:00:06,Wednesday,2015,8,1
1331,2015-08-05 05:36:57,Wednesday,2015,8,1
1332,2015-08-04 07:36:16,Tuesday,2015,8,1
1333,2015-08-03 14:32:04,Monday,2015,8,1
1334,2015-08-03 11:45:40,Monday,2015,8,1
1335,2015-08-03 06:39:40,Monday,2015,8,1
1336,2015-08-02 06:38:40,Sunday,2015,8,1
1337,2015-08-01 16:01:49,Saturday,2015,8,1
1338,2015-08-01 10:56:46,Saturday,2015,8,1
1339,2015-08-01 07:24:57,Saturday,2015,8,1
1340,2015-07-31 12:59:51,Friday,2015,7,1
1341,2015-07-31 11:00:06,Friday,2015,7,1
1342,2015-07-31 08:34:07,Friday,2015,7,1
1343,2015-07-31 06:12:55,Friday,2015,7,1
1344,2015-07-30 14:31:04,Thursday,2015,7,1
1345,2015-07-30 11:30:03,Thursday,2015,7,1
1346,2015-07-30 06:02:21,Thursday,2015,7,1
1347,2015-07-29 15:23:21,Wednesday,2015,7,1
1348,2015-07-29 12:30:02,Wednesday,2015,7,1
1349,2015-07-29 09:18:54,Wednesday,2015,7,1
1350,2015-07-28 11:30:02,Tuesday,2015,7,1
1351,2015-07-28 06:03:25,Tuesday,2015,7,1
1352,2015-07-27 16:38:17,Monday,2015,7,1
1353,2015-07-27 14:00:06,Monday,2015,7,1
1354,2015-07-27 09:00:04,Monday,2015,7,1
1355,2015-07-27 06:10:19,Monday,2015,7,1
1356,2015-07-25 11:30:06,Saturday,2015,7,1
1357,2015-07-25 08:15:42,Saturday,2015,7,1
1358,2015-07-24 16:30:06,Friday,2015,7,1
1359,2015-07-24 13:30:05,Friday,2015,7,1
1360,2015-07-24 10:45:15,Friday,2015,7,1
1361,2015-07-24 07:41:34,Friday,2015,7,1
1362,2015-07-23 16:30:04,Thursday,2015,7,1
1363,2015-07-23 14:00:05,Thursday,2015,7,1
1364,2015-07-23 11:00:05,Thursday,2015,7,1
1365,2015-07-23 08:20:50,Thursday,2015,7,1
1366,2015-07-22 15:00:01,Wednesday,2015,7,1
1367,2015-07-22 11:29:04,Wednesday,2015,7,1
1368,2015-07-22 06:57:30,Wednesday,2015,7,1
1369,2015-07-21 17:02:00,Tuesday,2015,7,1
1370,2015-07-21 14:00:05,Tuesday,2015,7,1
1371,2015-07-21 11:00:04,Tuesday,2015,7,1
1372,2015-07-21 07:00:01,Tuesday,2015,7,1
1373,2015-07-21 04:22:30,Tuesday,2015,7,1
1374,2015-07-20 12:00:04,Monday,2015,7,1
1375,2015-07-20 09:00:05,Monday,2015,7,1
1376,2015-07-20 06:07:48,Monday,2015,7,1
1377,2015-07-19 12:30:00,Sunday,2015,7,1
1378,2015-07-19 07:42:13,Sunday,2015,7,1
1379,2015-07-18 12:30:02,Saturday,2015,7,1
1380,2015-07-18 09:10:27,Saturday,2015,7,1
1381,2015-07-17 15:00:11,Friday,2015,7,1
1382,2015-07-17 12:00:06,Friday,2015,7,1
1383,2015-07-17 09:00:04,Friday,2015,7,1
1384,2015-07-17 05:51:07,Friday,2015,7,1
1385,2015-07-16 15:30:04,Thursday,2015,7,1
1386,2015-07-16 11:30:04,Thursday,2015,7,1
1387,2015-07-16 08:30:03,Thursday,2015,7,1
1388,2015-07-16 05:30:03,Thursday,2015,7,1
1389,2015-07-15 13:00:06,Wednesday,2015,7,1
1390,2015-07-15 10:08:29,Wednesday,2015,7,1
1391,2015-07-15 05:36:55,Wednesday,2015,7,1
1392,2015-07-14 15:30:01,Tuesday,2015,7,1
1393,2015-07-14 11:30:00,Tuesday,2015,7,1
1394,2015-07-14 09:00:05,Tuesday,2015,7,1
1395,2015-07-14 07:33:17,Tuesday,2015,7,1
1396,2015-07-13 14:04:37,Monday,2015,7,1
1397,2015-07-13 09:00:01,Monday,2015,7,1
1398,2015-07-13 07:15:09,Monday,2015,7,1
1399,2015-07-12 04:51:40,Sunday,2015,7,1
1400,2015-07-11 10:32:02,Saturday,2015,7,1
1401,2015-07-11 05:07:06,Saturday,2015,7,1
1402,2015-07-10 15:00:03,Friday,2015,7,1
1403,2015-07-10 09:30:03,Friday,2015,7,1
1404,2015-07-10 05:30:02,Friday,2015,7,1
1405,2015-07-09 15:30:05,Thursday,2015,7,1
1406,2015-07-09 12:30:03,Thursday,2015,7,1
1407,2015-07-09 09:29:00,Thursday,2015,7,1
1408,2015-07-09 06:44:23,Thursday,2015,7,1
1409,2015-07-08 15:30:03,Wednesday,2015,7,1
1410,2015-07-08 13:00:06,Wednesday,2015,7,1
1411,2015-07-08 09:00:05,Wednesday,2015,7,1
1412,2015-07-08 06:46:27,Wednesday,2015,7,1
1413,2015-07-07 15:30:05,Tuesday,2015,7,1
1414,2015-07-07 12:33:05,Tuesday,2015,7,1
1415,2015-07-07 09:33:01,Tuesday,2015,7,1
1416,2015-07-07 06:46:41,Tuesday,2015,7,1
1417,2015-07-06 13:00:03,Monday,2015,7,1
1418,2015-07-06 09:25:50,Monday,2015,7,1
1419,2015-07-06 09:00:04,Monday,2015,7,1
1420,2015-07-06 05:57:33,Monday,2015,7,1
1421,2015-07-05 12:02:03,Sunday,2015,7,1
1422,2015-07-05 09:00:00,Sunday,2015,7,1
1423,2015-07-05 06:11:13,Sunday,2015,7,1
1424,2015-07-04 10:00:04,Saturday,2015,7,1
1425,2015-07-04 06:51:23,Saturday,2015,7,1
1426,2015-07-03 15:30:04,Friday,2015,7,1
1427,2015-07-03 12:30:04,Friday,2015,7,1
1428,2015-07-03 09:13:04,Friday,2015,7,1
1429,2015-07-03 05:34:39,Friday,2015,7,1
1430,2015-07-02 16:00:01,Thursday,2015,7,1
1431,2015-07-02 12:42:28,Thursday,2015,7,1
1432,2015-07-02 04:30:01,Thursday,2015,7,1
1433,2015-07-01 16:52:33,Wednesday,2015,7,1
1434,2015-07-01 06:30:01,Wednesday,2015,7,1
1435,2015-07-01 03:30:02,Wednesday,2015,7,1
1436,2015-06-30 13:30:03,Tuesday,2015,6,1
1437,2015-06-30 09:30:01,Tuesday,2015,6,1
1438,2015-06-30 05:21:36,Tuesday,2015,6,1
1439,2015-06-30 03:46:25,Tuesday,2015,6,1
1440,2015-06-30 03:30:11,Tuesday,2015,6,1
1441,2015-06-29 15:54:11,Monday,2015,6,1
1442,2015-06-29 12:37:46,Monday,2015,6,1
1443,2015-06-29 08:25:01,Monday,2015,6,1
1444,2015-06-29 07:30:03,Monday,2015,6,1
1445,2015-06-29 04:30:03,Monday,2015,6,1
1446,2015-06-28 13:00:03,Sunday,2015,6,1
1447,2015-06-28 06:00:03,Sunday,2015,6,1
1448,2015-06-27 10:00:04,Saturday,2015,6,1
1449,2015-06-27 06:00:03,Saturday,2015,6,1
1450,2015-06-26 13:27:19,Friday,2015,6,1
1451,2015-06-26 10:00:04,Friday,2015,6,1
1452,2015-06-26 06:00:05,Friday,2015,6,1
1453,2015-06-25 14:00:05,Thursday,2015,6,1
1454,2015-06-25 10:00:06,Thursday,2015,6,1
1455,2015-06-25 06:00:03,Thursday,2015,6,1
1456,2015-06-24 14:00:05,Wednesday,2015,6,1
1457,2015-06-24 10:00:04,Wednesday,2015,6,1
1458,2015-06-24 06:00:03,Wednesday,2015,6,1
1459,2015-06-23 14:00:08,Tuesday,2015,6,1
1460,2015-06-23 10:32:04,Tuesday,2015,6,1
1461,2015-06-23 07:06:18,Tuesday,2015,6,1
1462,2015-06-22 15:30:01,Monday,2015,6,1
1463,2015-06-22 13:30:04,Monday,2015,6,1
1464,2015-06-22 10:32:03,Monday,2015,6,1
1465,2015-06-22 08:48:50,Monday,2015,6,1
1466,2015-06-22 03:30:01,Monday,2015,6,1
1467,2015-06-21 08:43:46,Sunday,2015,6,1
1468,2015-06-20 15:14:46,Saturday,2015,6,1
1469,2015-06-20 06:42:20,Saturday,2015,6,1
1470,2015-06-19 14:31:01,Friday,2015,6,1
1471,2015-06-19 11:31:06,Friday,2015,6,1
1472,2015-06-19 07:31:54,Friday,2015,6,1
1473,2015-06-19 04:30:03,Friday,2015,6,1
1474,2015-06-18 10:58:01,Thursday,2015,6,1
1475,2015-06-18 07:21:53,Thursday,2015,6,1
1476,2015-06-17 10:32:03,Wednesday,2015,6,1
1477,2015-06-17 06:44:21,Wednesday,2015,6,1
1478,2015-06-16 10:40:01,Tuesday,2015,6,1
1479,2015-06-16 06:30:00,Tuesday,2015,6,1
1480,2015-06-16 06:22:20,Tuesday,2015,6,1
1481,2015-06-15 13:32:02,Monday,2015,6,1
1482,2015-06-15 10:32:01,Monday,2015,6,1
1483,2015-06-15 07:19:43,Monday,2015,6,1
1484,2015-06-14 13:00:02,Sunday,2015,6,1
1485,2015-06-14 07:59:32,Sunday,2015,6,1
1486,2015-06-12 13:49:52,Friday,2015,6,1
1487,2015-06-12 06:20:22,Friday,2015,6,1
1488,2015-06-10 11:40:05,Wednesday,2015,6,1
1489,2015-06-10 07:43:32,Wednesday,2015,6,1
1490,2015-06-09 14:00:08,Tuesday,2015,6,1
1491,2015-06-09 10:00:00,Tuesday,2015,6,1
1492,2015-06-09 05:53:16,Tuesday,2015,6,1
1493,2015-06-08 13:30:03,Monday,2015,6,1
1494,2015-06-08 09:39:21,Monday,2015,6,1
1495,2015-06-05 15:30:03,Friday,2015,6,1
1496,2015-06-05 12:30:01,Friday,2015,6,1
1497,2015-06-05 09:44:57,Friday,2015,6,1
1498,2015-06-05 06:13:26,Friday,2015,6,1
1499,2015-06-04 14:30:04,Thursday,2015,6,1
1500,2015-06-04 11:28:21,Thursday,2015,6,1
1501,2015-06-04 06:19:26,Thursday,2015,6,1
1502,2015-06-03 13:30:04,Wednesday,2015,6,1
1503,2015-06-03 10:30:01,Wednesday,2015,6,1
1504,2015-06-03 07:20:23,Wednesday,2015,6,1
1505,2015-06-02 15:30:01,Tuesday,2015,6,1
1506,2015-06-02 13:25:10,Tuesday,2015,6,1
1507,2015-06-02 11:30:00,Tuesday,2015,6,1
1508,2015-06-02 08:38:56,Tuesday,2015,6,1
1509,2015-06-01 13:30:03,Monday,2015,6,1
1510,2015-06-01 10:30:01,Monday,2015,6,1
1511,2015-06-01 07:30:01,Monday,2015,6,1
1512,2015-06-01 04:46:53,Monday,2015,6,1
1513,2015-05-31 14:31:01,Sunday,2015,5,1
1514,2015-05-31 08:52:01,Sunday,2015,5,1
1515,2015-05-30 15:30:00,Saturday,2015,5,1
1516,2015-05-29 14:00:06,Friday,2015,5,1
1517,2015-05-29 11:00:05,Friday,2015,5,1
1518,2015-05-29 07:47:33,Friday,2015,5,1
1519,2015-05-28 15:00:04,Thursday,2015,5,1
1520,2015-05-28 12:01:04,Thursday,2015,5,1
1521,2015-05-28 09:00:03,Thursday,2015,5,1
1522,2015-05-28 06:12:44,Thursday,2015,5,1
1523,2015-05-27 14:00:06,Wednesday,2015,5,1
1524,2015-05-27 09:56:17,Wednesday,2015,5,1
1525,2015-05-26 13:30:01,Tuesday,2015,5,1
1526,2015-05-26 10:20:33,Tuesday,2015,5,1
1527,2015-05-26 07:30:01,Tuesday,2015,5,1
1528,2015-05-26 05:05:51,Tuesday,2015,5,1
1529,2015-05-25 08:11:45,Monday,2015,5,1
1530,2015-05-25 07:28:44,Monday,2015,5,1
1531,2015-05-24 09:21:12,Sunday,2015,5,1
1532,2015-05-23 07:59:08,Saturday,2015,5,1
1533,2015-05-22 16:17:15,Friday,2015,5,1
